step,time,kinetic,potential,total
3580,7.16000000,0.00000000,0.27835903,0.27835903
3581,7.16200000,0.00000000,0.27836059,0.27836059
3582,7.16400000,0.00000000,0.27836159,0.27836159
3583,7.16600000,0.00000000,0.27836204,0.27836204
3584,7.16800000,0.00000000,0.27836194,0.27836194
3585,7.17000000,0.00000000,0.27836128,0.27836129
3586,7.17200000,0.00000000,0.27836009,0.27836009
3587,7.17400000,0.00000000,0.27835835,0.27835835
3588,7.17600000,0.00000000,0.27835608,0.27835608
3589,7.17800000,0.00000000,0.27835329,0.27835330
3590,7.18000000,0.00000000,0.27835000,0.27835001
3591,7.18200000,0.00000000,0.27834622,0.27834622
3592,7.18400000,0.00000001,0.27834196,0.27834196
3593,7.18600000,0.00000001,0.27833724,0.27833724
3594,7.18800000,0.00000001,0.27833208,0.27833209
3595,7.19000000,0.00000001,0.27832650,0.27832651
3596,7.19200000,0.00000001,0.27832053,0.27832054
3597,7.19400000,0.00000001,0.27831419,0.27831420
3598,7.19600000,0.00000001,0.27830750,0.27830751
3599,7.19800000,0.00000001,0.27830049,0.27830050
3600,7.20000000,0.00000002,0.27829318,0.27829320
3601,7.20200000,0.00000002,0.27828561,0.27828562
3602,7.20400000,0.00000002,0.27827780,0.27827782
3603,7.20600000,0.00000002,0.27826978,0.27826980
3604,7.20800000,0.00000002,0.27826159,0.27826161
3605,7.21000000,0.00000002,0.27825325,0.27825327
3606,7.21200000,0.00000002,0.27824479,0.27824481
3607,7.21400000,0.00000002,0.27823625,0.27823628
3608,7.21600000,0.00000002,0.27822766,0.27822768
3609,7.21800000,0.00000002,0.27821905,0.27821907
3610,7.22000000,0.00000002,0.27821045,0.27821047
3611,7.22200000,0.00000002,0.27820189,0.27820191
3612,7.22400000,0.00000002,0.27819341,0.27819343
3613,7.22600000,0.00000002,0.27818503,0.27818505
3614,7.22800000,0.00000002,0.27817678,0.27817680
3615,7.23000000,0.00000002,0.27816870,0.27816872
3616,7.23200000,0.00000002,0.27816081,0.27816083
3617,7.23400000,0.00000002,0.27815314,0.27815316
3618,7.23600000,0.00000001,0.27814572,0.27814574
3619,7.23800000,0.00000001,0.27813858,0.27813859
3620,7.24000000,0.00000001,0.27813173,0.27813174
3621,7.24200000,0.00000001,0.27812520,0.27812521
3622,7.24400000,0.00000001,0.27811902,0.27811903
3623,7.24600000,0.00000001,0.27811321,0.27811322
3624,7.24800000,0.00000001,0.27810778,0.27810778
3625,7.25000000,0.00000001,0.27810275,0.27810276
3626,7.25200000,0.00000001,0.27809814,0.27809815
3627,7.25400000,0.00000000,0.27809397,0.27809398
3628,7.25600000,0.00000000,0.27809025,0.27809025
3629,7.25800000,0.00000000,0.27808698,0.27808699
3630,7.26000000,0.00000000,0.27808419,0.27808419
3631,7.26200000,0.00000000,0.27808187,0.27808187
3632,7.26400000,0.00000000,0.27808004,0.27808004
3633,7.26600000,0.00000000,0.27807870,0.27807870
3634,7.26800000,0.00000000,0.27807784,0.27807784
3635,7.27000000,0.00000000,0.27807748,0.27807748
3636,7.27200000,0.00000000,0.27807761,0.27807761
3637,7.27400000,0.00000000,0.27807823,0.27807823
3638,7.27600000,0.00000000,0.27807933,0.27807933
3639,7.27800000,0.00000000,0.27808091,0.27808091
3640,7.28000000,0.00000000,0.27808296,0.27808296
3641,7.28200000,0.00000000,0.27808547,0.27808547
3642,7.28400000,0.00000000,0.27808843,0.27808843
3643,7.28600000,0.00000000,0.27809182,0.27809183
3644,7.28800000,0.00000000,0.27809564,0.27809564
3645,7.29000000,0.00000001,0.27809986,0.27809987
3646,7.29200000,0.00000001,0.27810447,0.27810448
3647,7.29400000,0.00000001,0.27810945,0.27810946
3648,7.29600000,0.00000001,0.27811478,0.27811479
3649,7.29800000,0.00000001,0.27812044,0.27812045
3650,7.30000000,0.00000001,0.27812641,0.27812642
3651,7.30200000,0.00000001,0.27813266,0.27813267
3652,7.30400000,0.00000001,0.27813917,0.27813918
3653,7.30600000,0.00000001,0.27814591,0.27814593
3654,7.30800000,0.00000001,0.27815287,0.27815288
3655,7.31000000,0.00000001,0.27816000,0.27816002
3656,7.31200000,0.00000002,0.27816729,0.27816731
3657,7.31400000,0.00000002,0.27817471,0.27817473
3658,7.31600000,0.00000002,0.27818223,0.27818225
3659,7.31800000,0.00000002,0.27818982,0.27818984
3660,7.32000000,0.00000002,0.27819746,0.27819748
3661,7.32200000,0.00000002,0.27820511,0.27820513
3662,7.32400000,0.00000002,0.27821275,0.27821277
3663,7.32600000,0.00000002,0.27822036,0.27822037
3664,7.32800000,0.00000002,0.27822789,0.27822791
3665,7.33000000,0.00000002,0.27823533,0.27823535
3666,7.33200000,0.00000001,0.27824265,0.27824267
3667,7.33400000,0.00000001,0.27824982,0.27824984
3668,7.33600000,0.00000001,0.27825682,0.27825683
3669,7.33800000,0.00000001,0.27826362,0.27826364
3670,7.34000000,0.00000001,0.27827020,0.27827021
3671,7.34200000,0.00000001,0.27827654,0.27827655
3672,7.34400000,0.00000001,0.27828261,0.27828262
3673,7.34600000,0.00000001,0.27828839,0.27828839
3674,7.34800000,0.00000001,0.27829386,0.27829387
3675,7.35000000,0.00000001,0.27829901,0.27829901
3676,7.35200000,0.00000001,0.27830381,0.27830381
3677,7.35400000,0.00000001,0.27830825,0.27830826
3678,7.35600000,0.00000000,0.27831232,0.27831233
3679,7.35800000,0.00000000,0.27831600,0.27831601
3680,7.36000000,0.00000000,0.27831929,0.27831929
3681,7.36200000,0.00000000,0.27832216,0.27832216
3682,7.36400000,0.00000000,0.27832462,0.27832462
3683,7.36600000,0.00000000,0.27832665,0.27832665
3684,7.36800000,0.00000000,0.27832825,0.27832825
3685,7.37000000,0.00000000,0.27832941,0.27832941
3686,7.37200000,0.00000000,0.27833014,0.27833014
3687,7.37400000,0.00000000,0.27833043,0.27833043
3688,7.37600000,0.00000000,0.27833029,0.27833029
3689,7.37800000,0.00000000,0.27832971,0.27832971
3690,7.38000000,0.00000000,0.27832870,0.27832870
3691,7.38200000,0.00000000,0.27832727,0.27832727
3692,7.38400000,0.00000000,0.27832542,0.27832542
3693,7.38600000,0.00000000,0.27832316,0.27832316
3694,7.38800000,0.00000000,0.27832050,0.27832051
3695,7.39000000,0.00000000,0.27831746,0.27831746
3696,7.39200000,0.00000000,0.27831404,0.27831405
3697,7.39400000,0.00000000,0.27831027,0.27831027
3698,7.39600000,0.00000001,0.27830615,0.27830615
3699,7.39800000,0.00000001,0.27830170,0.27830170
3700,7.40000000,0.00000001,0.27829694,0.27829695
3701,7.40200000,0.00000001,0.27829189,0.27829190
3702,7.40400000,0.00000001,0.27828657,0.27828658
3703,7.40600000,0.00000001,0.27828100,0.27828101
3704,7.40800000,0.00000001,0.27827520,0.27827521
3705,7.41000000,0.00000001,0.27826919,0.27826920
3706,7.41200000,0.00000001,0.27826300,0.27826301
3707,7.41400000,0.00000001,0.27825664,0.27825666
3708,7.41600000,0.00000001,0.27825016,0.27825017
3709,7.41800000,0.00000001,0.27824355,0.27824357
3710,7.42000000,0.00000001,0.27823687,0.27823688
3711,7.42200000,0.00000001,0.27823011,0.27823013
3712,7.42400000,0.00000001,0.27822332,0.27822334
3713,7.42600000,0.00000001,0.27821652,0.27821654
3714,7.42800000,0.00000001,0.27820973,0.27820975
3715,7.43000000,0.00000001,0.27820298,0.27820299
3716,7.43200000,0.00000001,0.27819629,0.27819630
3717,7.43400000,0.00000001,0.27818968,0.27818969
3718,7.43600000,0.00000001,0.27818318,0.27818320
3719,7.43800000,0.00000001,0.27817682,0.27817683
3720,7.44000000,0.00000001,0.27817061,0.27817062
3721,7.44200000,0.00000001,0.27816458,0.27816459
3722,7.44400000,0.00000001,0.27815874,0.27815875
3723,7.44600000,0.00000001,0.27815313,0.27815314
3724,7.44800000,0.00000001,0.27814775,0.27814776
3725,7.45000000,0.00000001,0.27814263,0.27814264
3726,7.45200000,0.00000001,0.27813778,0.27813779
3727,7.45400000,0.00000001,0.27813323,0.27813323
3728,7.45600000,0.00000000,0.27812898,0.27812899
3729,7.45800000,0.00000000,0.27812505,0.27812506
3730,7.46000000,0.00000000,0.27812146,0.27812146
3731,7.46200000,0.00000000,0.27811821,0.27811821
3732,7.46400000,0.00000000,0.27811531,0.27811531
3733,7.46600000,0.00000000,0.27811278,0.27811278
3734,7.46800000,0.00000000,0.27811062,0.27811062
3735,7.47000000,0.00000000,0.27810884,0.27810884
3736,7.47200000,0.00000000,0.27810744,0.27810744
3737,7.47400000,0.00000000,0.27810643,0.27810643
3738,7.47600000,0.00000000,0.27810580,0.27810580
3739,7.47800000,0.00000000,0.27810556,0.27810556
3740,7.48000000,0.00000000,0.27810571,0.27810571
3741,7.48200000,0.00000000,0.27810625,0.27810625
3742,7.48400000,0.00000000,0.27810717,0.27810717
3743,7.48600000,0.00000000,0.27810846,0.27810846
3744,7.48800000,0.00000000,0.27811013,0.27811013
3745,7.49000000,0.00000000,0.27811216,0.27811216
3746,7.49200000,0.00000000,0.27811454,0.27811454
3747,7.49400000,0.00000000,0.27811726,0.27811726
3748,7.49600000,0.00000000,0.27812032,0.27812032
3749,7.49800000,0.00000000,0.27812369,0.27812369
3750,7.50000000,0.00000000,0.27812737,0.27812737
3751,7.50200000,0.00000000,0.27813134,0.27813134
3752,7.50400000,0.00000001,0.27813558,0.27813559
3753,7.50600000,0.00000001,0.27814009,0.27814009
3754,7.50800000,0.00000001,0.27814483,0.27814484
3755,7.51000000,0.00000001,0.27814979,0.27814980
3756,7.51200000,0.00000001,0.27815496,0.27815497
3757,7.51400000,0.00000001,0.27816031,0.27816032
3758,7.51600000,0.00000001,0.27816582,0.27816583
3759,7.51800000,0.00000001,0.27817148,0.27817149
3760,7.52000000,0.00000001,0.27817725,0.27817726
3761,7.52200000,0.00000001,0.27818312,0.27818313
3762,7.52400000,0.00000001,0.27818907,0.27818908
3763,7.52600000,0.00000001,0.27819508,0.27819509
3764,7.52800000,0.00000001,0.27820112,0.27820113
3765,7.53000000,0.00000001,0.27820716,0.27820717
3766,7.53200000,0.00000001,0.27821320,0.27821321
3767,7.53400000,0.00000001,0.27821920,0.27821921
3768,7.53600000,0.00000001,0.27822515,0.27822516
3769,7.53800000,0.00000001,0.27823102,0.27823103
3770,7.54000000,0.00000001,0.27823679,0.27823680
3771,7.54200000,0.00000001,0.27824244,0.27824245
3772,7.54400000,0.00000001,0.27824796,0.27824797
3773,7.54600000,0.00000001,0.27825331,0.27825332
3774,7.54800000,0.00000001,0.27825849,0.27825850
3775,7.55000000,0.00000001,0.27826348,0.27826348
3776,7.55200000,0.00000001,0.27826825,0.27826825
3777,7.55400000,0.00000001,0.27827279,0.27827279
3778,7.55600000,0.00000000,0.27827708,0.27827709
3779,7.55800000,0.00000000,0.27828112,0.27828112
3780,7.56000000,0.00000000,0.27828488,0.27828489
3781,7.56200000,0.00000000,0.27828836,0.27828837
3782,7.56400000,0.00000000,0.27829154,0.27829155
3783,7.56600000,0.00000000,0.27829442,0.27829442
3784,7.56800000,0.00000000,0.27829698,0.27829698
3785,7.57000000,0.00000000,0.27829921,0.27829921
3786,7.57200000,0.00000000,0.27830111,0.27830112
3787,7.57400000,0.00000000,0.27830268,0.27830268
3788,7.57600000,0.00000000,0.27830391,0.27830391
3789,7.57800000,0.00000000,0.27830479,0.27830479
3790,7.58000000,0.00000000,0.27830533,0.27830533
3791,7.58200000,0.00000000,0.27830552,0.27830552
3792,7.58400000,0.00000000,0.27830536,0.27830536
3793,7.58600000,0.00000000,0.27830487,0.27830487
3794,7.58800000,0.00000000,0.27830403,0.27830403
3795,7.59000000,0.00000000,0.27830286,0.27830286
3796,7.59200000,0.00000000,0.27830136,0.27830136
3797,7.59400000,0.00000000,0.27829954,0.27829954
3798,7.59600000,0.00000000,0.27829740,0.27829741
3799,7.59800000,0.00000000,0.27829496,0.27829497
3800,7.60000000,0.00000000,0.27829223,0.27829223
3801,7.60200000,0.00000000,0.27828921,0.27828921
3802,7.60400000,0.00000000,0.27828592,0.27828593
3803,7.60600000,0.00000000,0.27828238,0.27828238
3804,7.60800000,0.00000000,0.27827859,0.27827859
3805,7.61000000,0.00000000,0.27827457,0.27827457
3806,7.61200000,0.00000001,0.27827034,0.27827034
3807,7.61400000,0.00000001,0.27826591,0.27826591
3808,7.61600000,0.00000001,0.27826130,0.27826131
3809,7.61800000,0.00000001,0.27825653,0.27825654
3810,7.62000000,0.00000001,0.27825162,0.27825163
3811,7.62200000,0.00000001,0.27824658,0.27824659
3812,7.62400000,0.00000001,0.27824144,0.27824145
3813,7.62600000,0.00000001,0.27823621,0.27823622
3814,7.62800000,0.00000001,0.27823091,0.27823092
3815,7.63000000,0.00000001,0.27822557,0.27822558
3816,7.63200000,0.00000001,0.27822020,0.27822021
3817,7.63400000,0.00000001,0.27821482,0.27821482
3818,7.63600000,0.00000001,0.27820945,0.27820946
3819,7.63800000,0.00000001,0.27820411,0.27820412
3820,7.64000000,0.00000001,0.27819882,0.27819883
3821,7.64200000,0.00000001,0.27819361,0.27819361
3822,7.64400000,0.00000001,0.27818848,0.27818848
3823,7.64600000,0.00000001,0.27818346,0.27818346
3824,7.64800000,0.00000001,0.27817856,0.27817856
3825,7.65000000,0.00000001,0.27817380,0.27817381
3826,7.65200000,0.00000001,0.27816920,0.27816921
3827,7.65400000,0.00000001,0.27816478,0.27816479
3828,7.65600000,0.00000000,0.27816055,0.27816056
3829,7.65800000,0.00000000,0.27815652,0.27815653
3830,7.66000000,0.00000000,0.27815271,0.27815272
3831,7.66200000,0.00000000,0.27814914,0.27814914
3832,7.66400000,0.00000000,0.27814580,0.27814581
3833,7.66600000,0.00000000,0.27814272,0.27814273
3834,7.66800000,0.00000000,0.27813991,0.27813991
3835,7.67000000,0.00000000,0.27813737,0.27813737
3836,7.67200000,0.00000000,0.27813511,0.27813511
3837,7.67400000,0.00000000,0.27813314,0.27813314
3838,7.67600000,0.00000000,0.27813147,0.27813147
3839,7.67800000,0.00000000,0.27813009,0.27813009
3840,7.68000000,0.00000000,0.27812902,0.27812902
3841,7.68200000,0.00000000,0.27812825,0.27812825
3842,7.68400000,0.00000000,0.27812779,0.27812779
3843,7.68600000,0.00000000,0.27812764,0.27812764
3844,7.68800000,0.00000000,0.27812779,0.27812779
3845,7.69000000,0.00000000,0.27812825,0.27812825
3846,7.69200000,0.00000000,0.27812902,0.27812902
3847,7.69400000,0.00000000,0.27813007,0.27813007
3848,7.69600000,0.00000000,0.27813143,0.27813143
3849,7.69800000,0.00000000,0.27813306,0.27813306
3850,7.70000000,0.00000000,0.27813498,0.27813498
3851,7.70200000,0.00000000,0.27813717,0.27813717
3852,7.70400000,0.00000000,0.27813961,0.27813962
3853,7.70600000,0.00000000,0.27814231,0.27814232
3854,7.70800000,0.00000000,0.27814525,0.27814526
3855,7.71000000,0.00000000,0.27814842,0.27814843
3856,7.71200000,0.00000000,0.27815181,0.27815181
3857,7.71400000,0.00000000,0.27815539,0.27815540
3858,7.71600000,0.00000000,0.27815917,0.27815917
3859,7.71800000,0.00000000,0.27816312,0.27816312
3860,7.72000000,0.00000000,0.27816723,0.27816723
3861,7.72200000,0.00000001,0.27817148,0.27817148
3862,7.72400000,0.00000001,0.27817586,0.27817586
3863,7.72600000,0.00000001,0.27818034,0.27818035
3864,7.72800000,0.00000001,0.27818493,0.27818493
3865,7.73000000,0.00000001,0.27818958,0.27818959
3866,7.73200000,0.00000001,0.27819430,0.27819431
3867,7.73400000,0.00000001,0.27819906,0.27819907
3868,7.73600000,0.00000001,0.27820384,0.27820385
3869,7.73800000,0.00000001,0.27820863,0.27820864
3870,7.74000000,0.00000001,0.27821341,0.27821341
3871,7.74200000,0.00000001,0.27821815,0.27821816
3872,7.74400000,0.00000001,0.27822286,0.27822286
3873,7.74600000,0.00000001,0.27822750,0.27822750
3874,7.74800000,0.00000001,0.27823205,0.27823206
3875,7.75000000,0.00000001,0.27823652,0.27823652
3876,7.75200000,0.00000001,0.27824087,0.27824088
3877,7.75400000,0.00000000,0.27824509,0.27824510
3878,7.75600000,0.00000000,0.27824918,0.27824918
3879,7.75800000,0.00000000,0.27825310,0.27825311
3880,7.76000000,0.00000000,0.27825686,0.27825686
3881,7.76200000,0.00000000,0.27826043,0.27826043
3882,7.76400000,0.00000000,0.27826381,0.27826381
3883,7.76600000,0.00000000,0.27826698,0.27826698
3884,7.76800000,0.00000000,0.27826993,0.27826994
3885,7.77000000,0.00000000,0.27827266,0.27827266
3886,7.77200000,0.00000000,0.27827515,0.27827515
3887,7.77400000,0.00000000,0.27827739,0.27827740
3888,7.77600000,0.00000000,0.27827939,0.27827939
3889,7.77800000,0.00000000,0.27828113,0.27828113
3890,7.78000000,0.00000000,0.27828260,0.27828260
3891,7.78200000,0.00000000,0.27828381,0.27828381
3892,7.78400000,0.00000000,0.27828474,0.27828474
3893,7.78600000,0.00000000,0.27828541,0.27828541
3894,7.78800000,0.00000000,0.27828580,0.27828580
3895,7.79000000,0.00000000,0.27828592,0.27828592
3896,7.79200000,0.00000000,0.27828576,0.27828576
3897,7.79400000,0.00000000,0.27828533,0.27828533
3898,7.79600000,0.00000000,0.27828464,0.27828464
3899,7.79800000,0.00000000,0.27828368,0.27828368
3900,7.80000000,0.00000000,0.27828246,0.27828246
3901,7.80200000,0.00000000,0.27828098,0.27828098
3902,7.80400000,0.00000000,0.27827926,0.27827926
3903,7.80600000,0.00000000,0.27827730,0.27827730
3904,7.80800000,0.00000000,0.27827510,0.27827510
3905,7.81000000,0.00000000,0.27827268,0.27827268
3906,7.81200000,0.00000000,0.27827005,0.27827005
3907,7.81400000,0.00000000,0.27826722,0.27826722
3908,7.81600000,0.00000000,0.27826419,0.27826419
3909,7.81800000,0.00000000,0.27826099,0.27826099
3910,7.82000000,0.00000000,0.27825761,0.27825762
3911,7.82200000,0.00000000,0.27825409,0.27825409
3912,7.82400000,0.00000000,0.27825042,0.27825043
3913,7.82600000,0.00000000,0.27824663,0.27824663
3914,7.82800000,0.00000000,0.27824272,0.27824273
3915,7.83000000,0.00000000,0.27823872,0.27823873
3916,7.83200000,0.00000000,0.27823464,0.27823464
3917,7.83400000,0.00000000,0.27823049,0.27823049
3918,7.83600000,0.00000000,0.27822629,0.27822629
3919,7.83800000,0.00000001,0.27822205,0.27822206
3920,7.84000000,0.00000001,0.27821779,0.27821780
3921,7.84200000,0.00000001,0.27821353,0.27821354
3922,7.84400000,0.00000001,0.27820928,0.27820929
3923,7.84600000,0.00000000,0.27820506,0.27820506
3924,7.84800000,0.00000000,0.27820088,0.27820088
3925,7.85000000,0.00000000,0.27819675,0.27819676
3926,7.85200000,0.00000000,0.27819270,0.27819271
3927,7.85400000,0.00000000,0.27818874,0.27818874
3928,7.85600000,0.00000000,0.27818487,0.27818488
3929,7.85800000,0.00000000,0.27818112,0.27818113
3930,7.86000000,0.00000000,0.27817750,0.27817750
3931,7.86200000,0.00000000,0.27817402,0.27817402
3932,7.86400000,0.00000000,0.27817068,0.27817069
3933,7.86600000,0.00000000,0.27816752,0.27816752
3934,7.86800000,0.00000000,0.27816453,0.27816453
3935,7.87000000,0.00000000,0.27816172,0.27816172
3936,7.87200000,0.00000000,0.27815910,0.27815911
3937,7.87400000,0.00000000,0.27815669,0.27815670
3938,7.87600000,0.00000000,0.27815449,0.27815450
3939,7.87800000,0.00000000,0.27815251,0.27815251
3940,7.88000000,0.00000000,0.27815075,0.27815076
3941,7.88200000,0.00000000,0.27814923,0.27814923
3942,7.88400000,0.00000000,0.27814793,0.27814793
3943,7.88600000,0.00000000,0.27814688,0.27814688
3944,7.88800000,0.00000000,0.27814606,0.27814606
3945,7.89000000,0.00000000,0.27814549,0.27814549
3946,7.89200000,0.00000000,0.27814516,0.27814516
3947,7.89400000,0.00000000,0.27814507,0.27814507
3948,7.89600000,0.00000000,0.27814523,0.27814523
3949,7.89800000,0.00000000,0.27814563,0.27814563
3950,7.90000000,0.00000000,0.27814626,0.27814626
3951,7.90200000,0.00000000,0.27814713,0.27814713
3952,7.90400000,0.00000000,0.27814824,0.27814824
3953,7.90600000,0.00000000,0.27814957,0.27814957
3954,7.90800000,0.00000000,0.27815111,0.27815111
3955,7.91000000,0.00000000,0.27815288,0.27815288
3956,7.91200000,0.00000000,0.27815484,0.27815485
3957,7.91400000,0.00000000,0.27815701,0.27815701
3958,7.91600000,0.00000000,0.27815936,0.27815937
3959,7.91800000,0.00000000,0.27816190,0.27816190
3960,7.92000000,0.00000000,0.27816460,0.27816461
3961,7.92200000,0.00000000,0.27816747,0.27816747
3962,7.92400000,0.00000000,0.27817048,0.27817048
3963,7.92600000,0.00000000,0.27817362,0.27817363
3964,7.92800000,0.00000000,0.27817690,0.27817690
3965,7.93000000,0.00000000,0.27818028,0.27818028
3966,7.93200000,0.00000000,0.27818376,0.27818376
3967,7.93400000,0.00000000,0.27818732,0.27818733
3968,7.93600000,0.00000000,0.27819096,0.27819097
3969,7.93800000,0.00000000,0.27819466,0.27819466
3970,7.94000000,0.00000000,0.27819840,0.27819840
3971,7.94200000,0.00000000,0.27820217,0.27820218
3972,7.94400000,0.00000000,0.27820596,0.27820596
3973,7.94600000,0.00000000,0.27820975,0.27820975
3974,7.94800000,0.00000000,0.27821353,0.27821353
3975,7.95000000,0.00000000,0.27821729,0.27821729
3976,7.95200000,0.00000000,0.27822100,0.27822101
3977,7.95400000,0.00000000,0.27822467,0.27822467
3978,7.95600000,0.00000000,0.27822827,0.27822827
3979,7.95800000,0.00000000,0.27823179,0.27823179
3980,7.96000000,0.00000000,0.27823522,0.27823522
